Year,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
2019,Astros,2309,5613,6394,1538,899,323,28,288,920,891,645,17,1166,66,57,10,146,67,27,0.274
2019,Twins,2320,5732,6392,1547,899,318,23,307,939,906,525,21,1334,81,41,10,101,28,21,0.27
2019,Red Sox,2455,5770,6475,1554,937,345,27,245,901,857,590,36,1382,49,44,20,127,68,30,0.269
2019,Yankees,2312,5583,6245,1493,880,290,17,306,943,904,569,18,1437,49,33,10,113,55,22,0.267
2019,Rockies,2452,5660,6288,1502,914,323,41,224,835,803,489,25,1503,43,43,51,111,71,31,0.265
2019,Nationals,2327,5512,6267,1460,904,298,27,231,873,824,584,33,1308,81,42,48,117,116,29,0.265
2019,Pirates,2441,5657,6228,1497,981,315,38,163,758,722,425,41,1213,63,34,47,119,64,29,0.265
2019,White Sox,2311,5529,6042,1443,981,260,20,182,708,676,378,13,1549,66,32,36,114,63,28,0.261
2019,Braves,2411,5560,6302,1432,877,277,29,249,855,824,619,39,1467,60,35,25,104,89,28,0.258
2019,Dodgers,2413,5493,6281,1414,813,302,20,279,886,861,607,47,1356,81,45,55,100,57,10,0.257
2019,Mets,2445,5624,6290,1445,906,280,17,242,791,767,516,34,1384,95,27,28,129,56,27,0.257
2019,Rays,2459,5628,6285,1427,890,291,29,217,769,730,542,20,1493,73,34,8,114,94,37,0.254
2019,Cubs,2429,5461,6195,1378,826,270,26,256,814,783,581,33,1460,83,39,30,127,45,24,0.252
2019,Diamondbacks,2418,5633,6315,1419,871,288,40,220,813,778,540,36,1360,70,40,31,120,88,14,0.252
2019,Indians,2321,5425,6124,1354,827,286,18,223,769,731,563,30,1332,50,46,40,110,103,35,0.25
2019,Athletics,2363,5561,6269,1384,812,292,23,257,845,800,578,17,1338,87,36,7,140,49,21,0.249
2019,Rangers,2273,5540,6204,1374,831,296,24,223,810,765,534,18,1578,67,44,17,98,131,38,0.248
2019,Angels,2425,5542,6251,1368,859,268,21,220,769,734,586,29,1276,67,42,4,143,65,20,0.247
2019,Royals,2269,5496,6080,1356,873,281,40,162,691,655,456,17,1405,59,42,24,113,117,39,0.247
2019,Brewers,2514,5542,6309,1366,820,279,17,250,769,744,629,42,1563,72,38,20,120,101,25,0.246
2019,Orioles,2386,5596,6189,1379,889,252,25,213,729,698,462,8,1435,71,37,22,111,84,30,0.246
2019,Phillies,2431,5571,6261,1369,817,311,26,215,774,742,562,47,1453,57,34,34,97,78,18,0.246
2019,Cardinals,2413,5449,6167,1337,857,246,24,210,764,714,561,15,1420,76,39,40,110,116,29,0.245
2019,Reds,2462,5450,6100,1328,839,235,27,227,701,679,492,25,1436,89,33,30,112,80,38,0.244
2019,Marlins,2402,5512,6045,1326,897,265,18,146,615,593,395,16,1469,73,33,31,139,55,30,0.241
2019,Tigers,2316,5549,6039,1333,851,292,41,149,582,556,391,14,1595,48,42,9,108,57,20,0.24
2019,Giants,2493,5579,6170,1332,839,300,26,167,678,655,475,26,1435,50,42,24,111,47,28,0.239
2019,Padres,2413,5391,6019,1281,814,224,24,219,682,652,504,19,1581,55,31,37,120,70,37,0.238
2019,Mariners,2347,5500,6199,1305,784,254,28,239,758,730,588,7,1581,58,37,14,83,115,47,0.237
2019,Blue Jays,2354,5493,6091,1299,761,270,21,247,726,697,509,10,1514,45,28,14,107,51,20,0.236
2018,Red Sox,2345,5623,6302,1509,915,355,31,208,876,829,569,38,1253,55,48,7,130,125,31,0.268
2018,Indians,2413,5595,6300,1447,915,297,19,216,818,786,554,32,1189,80,44,25,98,135,36,0.259
2018,Rays,2371,5475,6195,1415,948,274,43,150,716,664,540,17,1388,101,50,28,122,128,51,0.258
2018,Cubs,2490,5624,6369,1453,966,286,34,167,761,722,576,67,1388,78,46,40,107,66,38,0.258
2018,Braves,2377,5582,6251,1433,915,314,29,175,759,717,511,53,1290,66,43,49,99,90,36,0.257
2018,Rockies,2368,5541,6178,1418,886,280,42,210,780,748,507,38,1397,51,37,42,114,95,33,0.256
2018,Astros,2348,5453,6146,1390,889,278,18,205,797,763,565,19,1197,61,45,14,156,71,26,0.255
2018,Mariners,2373,5513,6087,1402,938,256,32,176,677,644,430,17,1221,70,41,29,128,79,37,0.254
2018,Nationals,2441,5517,6288,1402,902,284,25,191,771,737,631,56,1289,59,40,41,104,119,33,0.254
2018,Reds,2402,5532,6240,1404,956,251,25,172,696,665,559,35,1376,65,35,49,128,77,33,0.254
2018,Pirates,2293,5447,6066,1381,896,290,38,157,692,665,474,38,1229,59,52,31,121,70,38,0.254
2018,Brewers,2496,5542,6210,1398,904,252,24,218,754,711,537,32,1458,58,41,29,128,124,32,0.252
2018,Athletics,2403,5579,6255,1407,838,322,20,227,813,778,550,18,1381,76,44,6,136,35,21,0.252
2018,Dodgers,2574,5572,6358,1394,830,296,33,235,804,756,647,47,1436,61,39,39,119,75,24,0.25
2018,Twins,2351,5526,6154,1379,874,317,22,166,738,704,534,25,1328,37,38,19,89,47,27,0.25
2018,Yankees,2269,5515,6271,1374,815,269,23,267,851,821,625,21,1421,62,59,10,107,63,21,0.249
2018,Cardinals,2464,5498,6200,1369,907,248,9,205,759,725,525,40,1380,80,48,46,92,63,32,0.249
2018,Royals,2184,5505,6063,1350,883,283,29,155,638,606,427,13,1310,67,40,24,123,117,38,0.245
2018,Blue Jays,2435,5477,6076,1336,783,320,16,217,709,680,499,15,1387,58,37,5,118,47,30,0.244
2018,Angels,2467,5472,6108,1323,837,249,23,214,721,690,514,38,1300,73,39,7,111,89,22,0.242
2018,Tigers,2323,5494,6029,1326,872,284,35,135,630,597,428,18,1341,52,40,15,110,70,30,0.241
2018,White Sox,2348,5523,6071,1332,851,259,40,182,656,639,425,18,1594,66,32,24,99,98,41,0.241
2018,Rangers,2300,5453,6163,1308,824,266,24,194,737,696,555,16,1484,88,34,33,104,74,35,0.24
2018,Orioles,2313,5507,6034,1317,872,242,15,188,622,593,422,19,1412,57,35,13,132,81,22,0.239
2018,Giants,2412,5541,6113,1324,906,255,30,133,603,573,448,40,1467,49,42,33,113,77,34,0.239
2018,Marlins,2434,5488,6083,1303,929,222,24,128,589,554,455,26,1384,73,31,32,119,45,31,0.237
2018,Diamondbacks,2409,5460,6157,1283,798,259,50,176,693,658,560,36,1460,52,45,38,110,79,25,0.235
2018,Padres,2380,5486,6059,1289,847,250,30,162,617,583,471,28,1523,31,36,35,122,95,36,0.235
2018,Mets,2333,5468,6177,1282,813,265,34,170,676,649,566,36,1404,73,42,28,116,71,39,0.234
2018,Phillies,2474,5424,6136,1270,813,241,30,186,677,653,582,33,1520,64,32,32,102,69,26,0.234
2017,Astros,2313,5611,6271,1581,977,346,20,238,896,854,509,27,1087,70,61,11,139,98,42,0.282
2017,Rockies,2374,5534,6201,1510,987,293,38,192,824,793,519,46,1408,44,41,62,143,59,34,0.273
2017,Marlins,2399,5602,6248,1497,1001,271,31,194,778,743,486,48,1282,67,41,50,119,91,30,0.267
2017,Nationals,2322,5553,6214,1477,920,311,31,215,819,796,542,56,1327,31,45,43,116,108,30,0.266
2017,Indians,2367,5511,6234,1449,875,333,29,212,818,780,604,30,1153,50,45,23,125,88,23,0.263
2017,Braves,2374,5584,6216,1467,987,289,26,165,732,706,474,57,1184,66,32,59,137,77,31,0.263
2017,Yankees,2294,5594,6354,1463,933,266,23,241,858,821,616,22,1386,64,56,18,119,90,22,0.262
2017,Orioles,2351,5650,6140,1469,956,269,12,232,743,713,392,12,1412,50,37,10,138,32,13,0.26
2017,Twins,2324,5557,6261,1444,921,286,31,206,815,781,593,26,1342,46,39,26,105,95,28,0.26
2017,Royals,2342,5536,6027,1436,959,260,24,193,702,660,390,19,1166,45,37,17,160,91,31,0.259
2017,Mariners,2323,5551,6166,1436,938,281,17,200,750,714,487,31,1267,78,35,14,131,89,35,0.259
2017,Tigers,2336,5556,6150,1435,924,289,35,187,735,699,503,21,1313,52,27,11,128,65,34,0.258
2017,Red Sox,2334,5669,6338,1461,972,302,19,168,785,735,571,48,1224,53,36,9,141,106,31,0.258
2017,Cardinals,2416,5470,6219,1402,894,284,28,196,761,728,593,36,1348,65,44,47,139,81,31,0.256
2017,White Sox,2289,5513,6059,1412,933,256,37,186,706,670,401,17,1397,76,33,35,124,71,31,0.256
2017,Cubs,2420,5496,6283,1402,876,274,29,223,822,785,622,54,1401,82,32,48,134,62,31,0.255
2017,Diamondbacks,2360,5525,6224,1405,832,314,39,220,812,776,578,44,1456,54,27,39,106,103,30,0.254
2017,Reds,2321,5484,6213,1390,884,249,38,219,753,715,565,41,1329,72,42,50,116,120,39,0.253
2017,Mets,2396,5510,6169,1379,841,286,28,224,735,713,529,31,1291,57,37,36,118,58,23,0.25
2017,Phillies,2308,5535,6133,1382,885,287,36,174,690,654,494,25,1417,47,36,21,128,59,25,0.25
2017,Brewers,2423,5467,6135,1363,850,267,22,224,732,695,547,34,1571,53,26,42,116,128,41,0.249
2017,Dodgers,2464,5408,6191,1347,794,312,20,221,770,730,649,41,1380,64,38,31,119,77,28,0.249
2017,Giants,2372,5551,6137,1382,936,290,28,128,639,612,467,37,1204,36,52,31,136,76,34,0.249
2017,Athletics,2350,5464,6126,1344,790,305,15,234,739,708,565,15,1491,43,40,13,129,57,22,0.246
2017,Rays,2345,5478,6147,1340,854,226,32,228,694,671,545,33,1538,55,48,16,115,88,34,0.245
2017,Rangers,2268,5430,6122,1326,813,255,21,237,799,756,544,18,1493,81,39,27,110,113,44,0.244
2017,Pirates,2371,5458,6136,1331,895,249,36,151,668,635,519,39,1213,88,28,42,120,67,36,0.244
2017,Angels,2392,5415,6073,1314,863,251,14,186,710,678,523,30,1198,70,46,17,141,136,44,0.243
2017,Blue Jays,2455,5499,6154,1320,824,269,5,222,693,661,542,12,1327,51,35,25,153,53,24,0.24
2017,Padres,2342,5356,5954,1251,804,227,31,189,604,576,460,20,1499,53,33,52,99,89,33,0.234
2016,Red Sox,2284,5670,6320,1598,1022,343,25,208,878,836,558,34,1160,43,40,8,137,83,24,0.282
2016,Rockies,2369,5614,6236,1544,975,318,47,204,845,805,494,35,1330,40,34,54,113,66,39,0.275
2016,Tigers,2295,5526,6127,1476,983,252,30,211,750,719,493,32,1303,53,38,17,135,58,29,0.267
2016,Marlins,2460,5547,6133,1460,1031,259,42,128,655,626,447,40,1213,54,38,46,140,71,28,0.263
2016,Rangers,2324,5525,6089,1446,951,257,23,215,765,746,436,23,1220,70,40,18,114,99,36,0.262
2016,Indians,2366,5484,6155,1435,913,308,29,185,777,733,531,16,1246,49,60,31,137,134,31,0.262
2016,Royals,2244,5552,6052,1450,1006,264,33,147,675,640,382,23,1224,45,34,38,134,121,35,0.261
2016,Diamondbacks,2399,5665,6260,1479,948,285,56,190,752,709,463,43,1427,50,38,43,117,137,31,0.261
2016,Angels,2419,5431,6041,1410,955,279,20,156,717,686,471,21,991,51,49,36,147,73,34,0.26
2016,Mariners,2371,5583,6227,1446,955,251,17,223,768,735,506,29,1288,72,41,24,138,56,28,0.259
2016,Giants,2404,5565,6271,1437,973,280,54,130,715,675,572,43,1107,42,46,42,120,79,36,0.258
2016,Pirates,2458,5542,6261,1426,964,277,32,153,729,696,561,39,1334,81,36,41,133,110,45,0.257
2016,White Sox,2217,5550,6131,1428,950,277,33,168,686,656,455,16,1285,53,44,29,122,77,36,0.257
2016,Cubs,2332,5503,6335,1409,887,293,30,199,808,767,656,45,1339,96,37,42,108,66,34,0.256
2016,Orioles,2257,5524,6089,1413,889,265,6,253,744,710,468,19,1324,44,36,17,119,19,13,0.256
2016,Reds,2287,5487,6094,1403,929,277,33,164,716,678,452,37,1284,52,44,58,129,139,51,0.256
2016,Nationals,2302,5491,6202,1403,903,268,29,203,763,735,536,49,1253,64,63,48,102,121,39,0.256
2016,Cardinals,2400,5548,6223,1416,859,300,32,225,779,745,526,28,1318,70,41,37,117,35,26,0.255
2016,Braves,2390,5514,6192,1404,960,295,27,122,649,615,502,60,1240,59,52,64,145,75,34,0.255
2016,Yankees,2308,5458,6058,1377,929,245,20,183,680,647,475,19,1188,42,49,21,121,72,22,0.252
2016,Twins,2290,5618,6245,1409,886,288,35,200,722,690,513,24,1426,44,43,27,96,91,32,0.251
2016,Dodgers,2491,5518,6164,1375,893,272,21,189,725,680,525,31,1321,58,32,30,120,45,26,0.249
2016,Blue Jays,2349,5479,6233,1358,843,276,18,221,759,728,632,16,1362,55,40,26,153,54,24,0.248
2016,Astros,2334,5545,6204,1367,849,291,29,198,724,689,554,31,1452,47,31,27,134,102,44,0.247
2016,Mets,2430,5459,6115,1342,865,240,19,218,671,649,517,43,1302,62,41,35,124,42,18,0.246
2016,Athletics,2343,5500,6022,1352,892,270,21,169,653,634,442,19,1145,33,34,13,142,50,23,0.246
2016,Brewers,2342,5330,6061,1299,837,249,19,194,671,641,599,34,1543,37,39,53,132,181,56,0.244
2016,Rays,2281,5481,6046,1333,797,288,32,216,672,647,449,20,1482,69,28,18,88,60,37,0.243
2016,Phillies,2348,5434,5992,1306,879,231,35,161,610,575,424,33,1376,58,30,46,111,96,45,0.24
2016,Padres,2355,5419,6000,1275,815,257,26,177,686,654,449,30,1500,58,36,36,93,125,45,0.235
2015,Tigers,2340,5605,6159,1515,1026,289,49,151,689,660,455,36,1259,41,35,23,152,83,51,0.27
2015,Blue Jays,2337,5509,6231,1480,923,308,17,232,891,852,570,12,1151,54,62,36,140,88,23,0.269
2015,Royals,2263,5575,6116,1497,1016,300,42,139,724,689,383,28,973,77,47,34,133,104,34,0.269
2015,Giants,2342,5565,6153,1486,1023,288,39,136,696,663,457,30,1159,49,37,45,142,93,36,0.267
2015,Rockies,2436,5572,6071,1479,970,274,49,186,737,702,388,47,1283,33,34,44,114,97,43,0.265
2015,Red Sox,2268,5640,6237,1495,1007,294,33,161,748,706,478,28,1148,46,42,30,127,71,27,0.265
2015,Diamondbacks,2393,5649,6276,1494,1003,289,48,154,720,680,490,40,1312,33,57,46,134,132,44,0.264
2015,Marlins,2297,5463,5988,1420,1024,236,40,120,613,575,375,30,1150,39,40,71,133,112,45,0.26
2015,Pirates,2431,5631,6285,1462,1003,292,27,140,697,661,461,46,1322,89,41,63,115,98,45,0.26
2015,Rangers,2358,5511,6187,1419,936,279,32,172,751,707,503,32,1233,76,54,43,99,101,39,0.257
2015,Indians,2285,5439,6109,1395,922,303,29,141,669,640,533,34,1157,39,50,47,134,86,28,0.256
2015,Cardinals,2406,5484,6139,1386,922,288,39,137,647,619,506,47,1267,66,42,39,128,69,38,0.253
2015,Rays,2479,5485,6071,1383,906,278,32,167,644,612,436,22,1310,84,47,19,121,87,45,0.252
2015,Brewers,2377,5480,6024,1378,925,274,34,145,655,624,412,35,1299,41,34,55,130,84,29,0.251
2015,Braves,2340,5420,6034,1361,992,251,18,100,573,548,471,39,1107,44,31,67,148,69,33,0.251
2015,Nationals,2245,5428,6117,1363,908,265,13,177,703,665,539,38,1344,44,51,55,129,57,23,0.251
2015,Yankees,2401,5567,6268,1397,894,272,19,212,764,737,554,23,1227,63,54,24,105,63,25,0.251
2015,Athletics,2349,5600,6171,1405,936,277,46,146,694,661,475,21,1119,40,38,14,124,78,29,0.251
2015,Dodgers,2379,5385,6090,1346,870,263,26,187,667,638,563,31,1258,60,30,49,135,59,34,0.25
2015,Orioles,2249,5485,6007,1370,887,246,20,217,713,686,418,23,1331,51,32,20,127,44,25,0.25
2015,Astros,2333,5459,6073,1363,829,278,26,230,729,691,486,22,1392,56,43,28,102,121,48,0.25
2015,White Sox,2265,5533,6070,1381,958,260,27,136,622,595,404,22,1231,65,37,30,125,68,42,0.25
2015,Mariners,2407,5544,6131,1379,897,262,22,198,656,624,478,31,1336,36,35,38,123,69,45,0.249
2015,Phillies,2321,5529,6053,1374,935,272,37,130,626,586,387,20,1274,54,29,53,119,88,32,0.249
2015,Reds,2337,5571,6196,1382,931,257,27,167,640,613,496,38,1255,42,40,47,112,134,38,0.248
2015,Twins,2311,5467,6017,1349,872,277,44,156,696,661,439,31,1264,40,41,30,133,70,38,0.247
2015,Angels,2459,5417,5990,1331,891,243,21,176,661,621,435,34,1150,58,40,37,116,52,34,0.246
2015,Mets,2325,5527,6145,1351,862,295,17,177,683,654,488,42,1290,68,32,29,130,51,25,0.244
2015,Cubs,2406,5491,6200,1341,868,272,30,171,689,657,567,47,1518,74,35,32,102,95,37,0.244
2015,Padres,2396,5457,6019,1324,880,260,36,148,650,623,426,22,1327,40,42,52,108,82,29,0.243
