Year,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
2014,Tigers,2330,5630,6202,1557,1051,325,26,155,757,731,443,51,1144,44,61,24,137,106,41,0.277
2014,Rockies,2387,5612,6164,1551,1017,307,41,186,755,721,397,39,1281,48,48,59,121,85,48,0.276
2014,Dodgers,2364,5560,6231,1476,1002,302,38,134,718,686,519,30,1246,61,43,47,119,138,50,0.265
2014,Royals,2273,5545,6058,1456,1046,286,29,95,651,604,380,22,985,53,47,33,131,153,36,0.263
2014,Pirates,2362,5536,6224,1436,975,275,30,156,682,659,520,46,1244,78,35,54,127,104,47,0.259
2014,Angels,2468,5652,6284,1464,974,304,31,155,773,729,492,42,1266,60,54,26,112,81,39,0.259
2014,Blue Jays,2397,5549,6167,1435,952,282,24,177,723,690,502,27,1151,41,40,35,128,78,21,0.259
2014,Rangers,2264,5460,6026,1400,1001,260,28,111,637,597,417,37,1162,61,45,41,148,105,59,0.256
2014,Orioles,2294,5596,6130,1434,943,264,16,211,705,681,401,29,1285,62,36,35,112,44,20,0.256
2014,Giants,2353,5523,6087,1407,976,257,42,132,665,636,427,37,1245,43,49,45,113,56,27,0.255
2014,Twins,2292,5567,6233,1412,941,316,27,128,715,675,544,29,1329,53,44,25,97,99,36,0.254
2014,Nationals,2265,5542,6216,1403,959,265,27,152,686,635,517,29,1304,56,41,60,115,101,23,0.253
2014,Indians,2391,5575,6222,1411,962,284,23,142,669,644,504,24,1189,42,49,51,126,104,27,0.253
2014,Cardinals,2324,5426,6086,1371,970,275,21,105,619,585,471,28,1133,86,39,64,140,57,32,0.253
2014,Marlins,2311,5538,6185,1399,987,254,36,122,645,614,501,49,1419,35,39,71,143,58,21,0.253
2014,White Sox,2285,5543,6077,1400,934,279,32,155,660,625,417,33,1362,60,38,19,127,85,36,0.253
2014,Brewers,2327,5462,6065,1366,891,297,28,150,650,617,423,32,1197,73,37,70,137,102,43,0.25
2014,Diamondbacks,2274,5552,6089,1379,955,259,47,118,615,573,398,31,1165,43,36,56,115,86,33,0.248
2014,Rays,2352,5516,6205,1361,957,263,24,117,612,586,527,31,1124,66,53,43,135,63,27,0.247
2014,Yankees,2288,5497,6082,1349,929,247,26,147,633,591,452,16,1133,56,47,29,111,112,26,0.245
2014,Athletics,2358,5545,6245,1354,922,253,33,146,729,686,586,34,1104,49,43,19,118,83,20,0.244
2014,Red Sox,2283,5551,6226,1355,930,282,20,123,634,601,535,36,1337,68,52,20,138,63,25,0.244
2014,Mariners,2333,5450,5977,1328,913,247,32,136,634,600,396,33,1232,60,34,35,113,96,42,0.244
2014,Phillies,2282,5603,6198,1356,953,251,27,125,619,584,443,42,1306,55,37,59,95,109,26,0.242
2014,Astros,2229,5447,6055,1317,895,240,19,163,629,596,495,27,1442,55,36,22,122,122,37,0.242
2014,Braves,2252,5468,6064,1316,931,240,22,123,573,545,472,31,1369,43,27,53,121,95,33,0.241
2014,Cubs,2358,5508,6102,1315,857,270,31,157,614,590,442,29,1477,54,41,57,94,65,40,0.239
2014,Mets,2294,5472,6145,1306,887,275,19,125,629,602,516,42,1264,54,44,59,112,101,34,0.239
2014,Reds,2213,5395,5978,1282,877,254,20,131,595,562,415,22,1252,52,37,76,88,122,52,0.238
2014,Padres,2362,5294,5905,1199,836,224,30,109,535,500,468,27,1294,41,45,56,118,91,34,0.226
2013,Tigers,2274,5735,6388,1625,1134,292,23,176,796,767,531,40,1073,43,47,32,147,35,20,0.283
2013,Red Sox,2264,5651,6382,1566,996,363,29,178,853,819,581,51,1308,72,50,24,137,123,19,0.277
2013,Rockies,2330,5599,6152,1511,1033,283,36,159,706,673,427,26,1204,26,35,65,111,112,32,0.27
2013,Cardinals,2341,5557,6202,1494,1027,322,20,125,783,745,481,38,1110,64,44,56,155,45,22,0.269
2013,Angels,2311,5588,6260,1476,1003,270,39,164,733,696,523,40,1221,48,64,37,150,82,34,0.264
2013,Dodgers,2336,5491,6145,1447,1011,281,17,138,649,618,476,45,1146,57,48,71,130,78,28,0.264
2013,Rangers,2321,5585,6196,1465,1004,262,23,176,730,691,462,26,1067,61,42,45,125,149,46,0.262
2013,Giants,2396,5552,6168,1446,1024,280,35,107,629,596,469,40,1078,39,42,66,131,67,26,0.26
2013,Royals,2236,5549,6093,1443,1043,254,34,112,648,620,422,38,1048,42,42,37,131,153,32,0.26
2013,Orioles,2246,5620,6144,1460,936,298,14,212,745,719,416,36,1125,36,45,27,105,79,29,0.26
2013,Diamondbacks,2349,5676,6334,1468,1005,302,31,130,685,647,519,51,1142,43,43,50,160,62,41,0.259
2013,Rays,2423,5538,6242,1421,937,296,23,165,700,670,589,31,1171,36,55,24,140,73,38,0.257
2013,Indians,2337,5465,6165,1391,907,290,23,171,745,711,562,19,1283,51,56,31,106,117,36,0.255
2013,Athletics,2313,5521,6209,1403,891,301,25,186,767,725,573,29,1178,45,49,21,108,74,28,0.254
2013,Blue Jays,2314,5537,6152,1398,916,273,24,185,712,669,510,19,1123,38,38,29,133,112,41,0.252
2013,Brewers,2335,5474,6064,1381,943,238,43,157,640,610,407,22,1183,71,35,77,116,142,50,0.252
2013,Nationals,2241,5436,6047,1365,918,259,27,161,656,621,464,35,1192,40,39,68,115,88,28,0.251
2013,Reds,2286,5499,6293,1370,921,274,20,155,698,664,585,65,1245,76,46,85,129,67,35,0.249
2013,White Sox,2279,5563,6077,1385,981,237,19,148,598,574,411,23,1207,34,48,19,124,105,42,0.249
2013,Braves,2293,5441,6133,1354,905,247,21,181,688,656,542,36,1384,55,35,58,120,64,31,0.249
2013,Phillies,2310,5456,6014,1355,928,255,32,140,610,578,417,41,1205,53,31,57,132,73,29,0.248
2013,Pirates,2369,5486,6135,1346,877,273,35,161,634,603,469,41,1330,88,29,62,120,94,42,0.245
2013,Padres,2359,5517,6122,1349,931,246,26,146,618,578,467,36,1309,52,34,52,100,118,34,0.245
2013,Yankees,2253,5449,6044,1321,906,247,24,144,650,614,466,33,1214,57,36,36,121,115,31,0.242
2013,Twins,2332,5564,6212,1346,895,285,15,151,614,590,533,20,1430,52,32,29,104,52,33,0.242
2013,Astros,2266,5457,6020,1307,877,266,16,148,610,566,426,17,1535,52,38,46,110,110,61,0.24
2013,Cubs,2294,5498,6079,1307,820,297,18,172,602,576,439,28,1230,67,30,43,120,63,32,0.238
2013,Mariners,2237,5558,6172,1318,864,249,17,188,624,597,529,21,1353,31,28,26,122,49,23,0.237
2013,Mets,2378,5559,6207,1318,893,263,32,130,619,593,512,40,1384,51,32,53,106,114,35,0.237
2013,Marlins,2244,5449,6021,1257,912,219,31,95,513,485,432,31,1232,56,26,57,131,78,29,0.231
2012,Angels,2267,5536,6121,1518,1036,273,22,187,767,732,449,29,1113,47,41,47,138,134,33,0.274
2012,Rockies,2429,5577,6183,1526,1002,306,52,166,758,716,450,34,1213,36,39,74,132,100,40,0.274
2012,Rangers,2236,5590,6216,1526,991,303,32,200,808,780,478,44,1103,57,53,36,121,91,44,0.273
2012,Cardinals,2391,5622,6326,1526,1040,290,37,159,765,732,533,45,1192,53,49,69,135,91,37,0.271
2012,Giants,2384,5558,6200,1495,1048,287,57,103,718,675,483,44,1097,29,61,69,115,118,39,0.269
2012,Tigers,2248,5476,6119,1467,986,279,39,163,726,698,511,46,1103,57,39,36,156,59,23,0.268
2012,Royals,2249,5636,6149,1492,1029,295,37,131,676,643,404,35,1032,42,41,26,130,132,38,0.265
2012,Yankees,2367,5524,6231,1462,924,280,13,245,804,774,565,31,1176,62,49,31,136,93,27,0.265
2012,Nationals,2338,5615,6221,1468,948,301,25,194,731,688,479,43,1325,41,36,50,111,105,35,0.261
2012,Red Sox,2317,5604,6166,1459,939,339,16,165,734,695,428,27,1197,45,55,34,105,97,31,0.26
2012,Twins,2271,5562,6209,1448,1017,270,30,131,701,666,505,28,1069,53,56,33,149,135,37,0.26
2012,Brewers,2415,5557,6224,1442,901,300,39,202,776,741,466,35,1240,90,35,76,111,158,39,0.259
2012,Diamondbacks,2213,5462,6150,1416,911,307,33,165,734,710,539,47,1266,41,45,61,108,93,51,0.259
2012,White Sox,2277,5518,6111,1409,941,228,29,211,748,726,461,24,1203,65,36,31,113,109,43,0.255
2012,Phillies,2294,5544,6172,1414,957,271,28,158,684,659,454,41,1094,63,39,72,115,116,23,0.255
2012,Dodgers,2356,5438,6091,1369,961,269,23,116,637,607,481,49,1156,52,38,82,139,104,44,0.252
2012,Reds,2211,5477,6115,1377,879,296,30,172,669,636,481,54,1266,47,37,73,100,87,27,0.251
2012,Indians,2339,5525,6195,1385,959,266,24,136,667,635,555,28,1087,59,39,17,142,110,44,0.251
2012,Mets,2420,5450,6091,1357,911,286,21,139,650,625,503,43,1250,42,30,64,118,79,38,0.249
2012,Orioles,2282,5560,6160,1375,875,270,16,214,712,677,480,24,1315,50,30,38,152,58,29,0.247
2012,Braves,2264,5425,6126,1341,899,263,30,149,700,660,567,37,1289,34,46,53,109,101,32,0.247
2012,Padres,2384,5422,6112,1339,903,272,43,121,651,610,539,36,1238,54,34,63,100,155,46,0.247
2012,Blue Jays,2289,5487,6094,1346,879,247,22,198,716,677,473,29,1251,55,45,33,109,123,41,0.245
2012,Marlins,2269,5437,6057,1327,890,261,39,137,609,576,484,46,1228,35,40,60,114,149,41,0.244
2012,Pirates,2360,5412,6014,1313,865,241,37,170,651,620,444,32,1354,51,45,62,98,73,52,0.243
2012,Cubs,2341,5411,5967,1297,859,265,36,137,613,570,447,29,1235,43,24,42,125,94,45,0.24
2012,Rays,2406,5398,6105,1293,838,250,30,175,697,665,571,26,1323,58,42,34,133,134,44,0.24
2012,Athletics,2247,5527,6183,1315,821,267,32,195,713,676,550,29,1387,45,34,27,97,122,32,0.238
2012,Astros,2421,5407,6014,1276,864,238,28,146,583,545,463,19,1365,58,30,54,114,105,46,0.236
2012,Mariners,2236,5494,6057,1285,868,241,27,149,619,584,466,21,1259,30,35,32,95,104,35,0.234
2011,Rangers,2186,5659,6261,1599,1047,310,32,210,855,807,475,35,930,39,49,39,135,143,45,0.283
2011,Red Sox,2269,5710,6414,1600,1010,352,35,203,875,842,578,52,1108,50,50,22,136,102,42,0.28
2011,Tigers,2309,5563,6231,1540,1040,297,34,169,787,750,521,47,1143,39,58,50,142,49,20,0.277
2011,Royals,2134,5672,6267,1560,1065,325,41,129,730,705,442,37,1006,39,57,55,122,153,58,0.275
2011,Cardinals,2403,5532,6242,1513,1021,308,22,162,762,726,542,64,978,44,40,84,169,57,39,0.273
2011,Mets,2383,5600,6335,1477,1021,309,39,108,718,676,571,56,1085,51,48,65,112,130,35,0.264
2011,Yankees,2301,5518,6306,1452,930,267,33,222,867,836,627,34,1138,74,51,36,146,147,46,0.263
2011,Brewers,2292,5447,6113,1422,930,276,31,185,721,693,481,53,1083,56,44,85,114,94,31,0.261
2011,Rockies,2348,5544,6275,1429,952,274,40,163,735,697,555,54,1201,57,44,75,112,118,42,0.258
2011,Astros,2377,5598,6150,1442,1010,309,28,95,615,579,401,34,1164,46,37,66,111,118,33,0.258
2011,Orioles,2262,5585,6156,1434,957,273,13,191,708,684,452,24,1120,52,43,24,154,81,25,0.257
2011,Dodgers,2304,5436,6094,1395,1013,237,28,117,644,613,498,61,1087,45,43,71,101,126,40,0.257
2011,Cubs,2373,5549,6130,1423,954,285,36,148,654,610,425,35,1202,59,35,60,123,69,23,0.256
2011,Reds,2358,5612,6329,1438,972,264,19,183,735,697,535,52,1250,63,40,78,98,97,50,0.256
2011,Angels,2187,5513,6088,1394,916,289,34,155,667,629,442,33,1086,51,32,50,126,135,52,0.253
2011,Phillies,2203,5579,6279,1409,960,258,38,153,713,693,539,52,1024,56,38,65,108,96,24,0.253
2011,White Sox,2206,5502,6159,1387,965,252,16,154,654,625,475,31,989,84,46,52,125,81,53,0.252
2011,Indians,2287,5509,6142,1380,910,290,26,154,704,671,494,30,1269,65,43,31,111,89,42,0.25
2011,Diamondbacks,2230,5421,6096,1357,855,293,37,172,731,702,531,55,1249,61,33,50,82,133,55,0.25
2011,Blue Jays,2265,5559,6210,1384,879,285,34,186,743,704,525,41,1184,48,47,31,108,131,52,0.249
2011,Twins,2269,5487,6020,1357,970,259,25,103,619,572,440,24,1048,37,25,31,115,92,39,0.247
2011,Marlins,2348,5508,6232,1358,905,274,30,149,625,596,542,38,1244,51,42,89,111,95,41,0.247
2011,Pirates,2444,5421,6064,1325,906,277,35,107,610,580,489,31,1308,34,44,75,123,108,52,0.244
2011,Athletics,2229,5452,6104,1330,907,280,29,114,645,612,509,20,1094,50,57,34,119,117,43,0.244
2011,Rays,2284,5436,6152,1324,842,273,37,172,707,674,571,31,1193,73,35,37,101,155,62,0.244
2011,Braves,2322,5528,6169,1345,912,244,16,173,641,606,504,45,1260,28,30,75,113,77,44,0.243
2011,Nationals,2341,5441,6090,1319,886,257,22,154,624,594,470,40,1323,65,32,82,103,106,38,0.242
2011,Giants,2370,5486,6091,1327,900,282,24,121,570,534,448,47,1122,52,43,62,118,85,51,0.242
2011,Padres,2355,5417,6074,1284,904,247,42,91,593,563,501,42,1320,48,47,55,105,170,44,0.237
2011,Mariners,2090,5421,5972,1263,879,253,22,109,556,534,435,33,1280,37,41,38,82,125,40,0.233
2010,Rangers,2312,5635,6302,1556,1101,268,25,162,787,740,511,37,986,45,54,53,129,123,48,0.276
2010,Royals,2190,5604,6209,1534,1103,279,31,121,676,640,471,25,905,35,53,45,152,115,50,0.274
2010,Twins,2290,5568,6257,1521,1020,318,41,142,781,749,559,45,967,39,53,38,159,68,28,0.273
2010,Reds,2370,5579,6285,1515,1004,293,30,188,790,761,522,34,1218,68,50,66,113,93,43,0.272
2010,Tigers,2274,5643,6312,1515,1023,308,32,152,751,717,546,50,1147,41,41,41,118,69,30,0.268
2010,Red Sox,2327,5646,6356,1511,920,358,22,211,818,782,587,43,1140,47,46,29,131,68,17,0.268
2010,White Sox,2212,5484,6118,1467,1006,263,21,177,752,710,467,23,922,79,38,50,148,160,74,0.268
2010,Yankees,2313,5567,6379,1485,977,275,32,201,859,823,662,36,1136,73,44,33,124,103,30,0.267
2010,Cardinals,2347,5542,6241,1456,1003,285,18,150,736,689,541,78,1027,50,40,66,124,79,41,0.263
2010,Rockies,2379,5530,6265,1452,955,270,54,173,770,741,585,53,1274,47,47,56,103,99,42,0.263
2010,Brewers,2262,5606,6304,1471,963,293,33,182,750,710,546,35,1216,81,35,35,116,81,26,0.262
2010,Phillies,2277,5581,6291,1451,961,290,34,166,772,736,560,69,1064,63,43,44,121,108,21,0.26
2010,Orioles,2240,5554,6109,1440,1022,264,21,133,613,577,424,32,1056,54,45,31,154,76,34,0.259
2010,Braves,2376,5463,6252,1411,935,312,25,139,738,699,634,50,1140,51,35,69,136,63,29,0.258
2010,Giants,2354,5488,6143,1411,935,284,30,162,697,660,487,53,1099,50,41,76,159,55,32,0.257
2010,Cubs,2307,5512,6140,1414,940,298,27,149,685,658,479,32,1236,50,38,60,124,55,31,0.257
2010,Athletics,2255,5448,6117,1396,981,276,30,109,663,619,527,16,1061,47,51,43,129,156,38,0.256
2010,Marlins,2300,5531,6194,1403,920,294,37,152,719,686,514,42,1375,55,43,51,108,92,26,0.254
2010,Dodgers,2310,5426,6140,1368,949,270,29,120,667,621,533,57,1184,46,50,85,123,92,50,0.252
2010,Nationals,2410,5418,6100,1355,925,250,31,149,655,634,503,36,1220,60,47,71,125,110,41,0.25
2010,Diamondbacks,2271,5473,6183,1366,851,301,34,180,713,691,589,45,1529,39,41,41,115,86,41,0.25
2010,Mets,2348,5465,6144,1361,927,266,40,128,656,625,502,53,1095,46,57,74,101,130,44,0.249
2010,Angels,2236,5488,6089,1363,913,276,19,155,681,656,466,28,1070,52,37,42,125,104,52,0.248
2010,Blue Jays,2206,5495,6072,1364,767,319,21,257,755,732,471,25,1164,55,34,16,114,58,20,0.248
2010,Indians,2255,5487,6165,1362,924,290,20,128,646,601,545,34,1184,64,33,36,118,91,33,0.248
2010,Astros,2358,5452,6005,1348,963,252,25,108,611,577,415,27,1025,33,29,75,130,100,36,0.247
2010,Rays,2361,5439,6270,1343,851,295,37,160,802,769,672,30,1292,57,57,39,92,172,47,0.247
2010,Padres,2352,5434,6148,1338,946,236,24,132,665,630,538,67,1183,50,46,79,106,124,50,0.246
2010,Pirates,2327,5386,5974,1303,874,276,27,126,587,570,463,28,1207,33,33,58,119,87,36,0.242
2010,Mariners,2104,5409,5989,1274,930,227,16,101,513,485,459,33,1184,39,40,42,111,142,39,0.236