Year,Team,W,L,ERA,Hits Allowed,SO,Champion
2019,Dodgers,106,56,3.39,1201,1519,0
2019,Astros,107,55,3.66,1205,1671,0
2019,Rays,96,66,3.67,1274,1621,0
2019,Indians,93,69,3.79,1308,1508,0
2019,Cardinals,91,71,3.82,1284,1399,0
2019,Athletics,97,65,3.97,1342,1299,0
2019,Cubs,84,78,4.1,1377,1444,0
2019,Reds,75,87,4.18,1270,1552,0
2019,Twins,101,61,4.18,1456,1463,0
2019,Braves,97,65,4.2,1421,1393,0
2019,Diamondbacks,85,77,4.25,1400,1427,0
2019,Mets,86,76,4.25,1405,1520,0
2019,Nationals,93,69,4.28,1340,1511,1
2019,Yankees,103,59,4.31,1374,1534,0
2019,Giants,77,85,4.38,1395,1368,0
2019,Brewers,89,73,4.4,1364,1497,0
2019,Phillies,81,81,4.53,1452,1392,0
2019,Padres,70,92,4.63,1394,1475,0
2019,Red Sox,84,78,4.7,1423,1633,0
2019,Marlins,57,105,4.74,1340,1378,0
2019,Blue Jays,67,95,4.79,1450,1332,0
2019,White Sox,72,89,4.91,1438,1312,0
2019,Mariners,68,94,5,1484,1239,0
2019,Rangers,78,84,5.09,1515,1379,0
2019,Angels,72,90,5.12,1417,1404,0
2019,Pirates,69,93,5.19,1511,1443,0
2019,Royals,59,103,5.2,1525,1230,0
2019,Tigers,47,114,5.26,1555,1368,0
2019,Rockies,71,91,5.58,1576,1264,0
2019,Orioles,54,108,5.67,1544,1248,0
2018,Astros,103,59,3.11,1164,1687,0
2018,Dodgers,92,71,3.4,1279,1565,0
2018,Cubs,95,68,3.65,1319,1333,0
2018,Diamondbacks,82,80,3.73,1313,1448,0
2018,Brewers,96,67,3.73,1259,1428,0
2018,Rays,90,72,3.75,1236,1421,0
2018,Braves,90,72,3.75,1236,1423,0
2018,Red Sox,108,54,3.75,1305,1558,1
2018,Indians,91,71,3.77,1349,1544,0
2018,Yankees,100,62,3.78,1311,1634,0
2018,Athletics,97,65,3.82,1303,1237,0
2018,Cardinals,88,74,3.85,1354,1337,0
2018,Giants,73,89,3.95,1387,1269,0
2018,Pirates,82,79,4,1380,1336,0
2018,Nationals,82,80,4.04,1320,1417,0
2018,Mets,77,85,4.07,1364,1446,0
2018,Mariners,89,73,4.13,1396,1328,0
2018,Phillies,80,82,4.15,1366,1465,0
2018,Angels,80,82,4.15,1353,1386,0
2018,Rockies,91,72,4.33,1377,1409,0
2018,Padres,66,96,4.41,1430,1399,0
2018,Twins,78,84,4.5,1425,1377,0
2018,Tigers,64,98,4.6,1423,1215,0
2018,Reds,67,95,4.65,1491,1258,0
2018,Marlins,63,98,4.76,1388,1249,0
2018,White Sox,62,100,4.85,1404,1259,0
2018,Blue Jays,73,89,4.85,1476,1298,0
2018,Rangers,67,95,4.92,1516,1121,0
2018,Royals,58,104,4.95,1542,1157,0
2018,Orioles,47,115,5.19,1552,1203,0
2017,Indians,102,60,3.3,1267,1614,0
2017,Dodgers,104,58,3.38,1226,1549,0
2017,Diamondbacks,93,69,3.67,1309,1482,0
2017,Red Sox,93,69,3.73,1384,1580,0
2017,Yankees,91,71,3.75,1248,1560,0
2017,Nationals,97,65,3.88,1300,1457,0
2017,Cubs,92,70,3.95,1294,1439,0
2017,Rays,80,82,3.99,1324,1352,0
2017,Brewers,86,76,4,1381,1346,0
2017,Cardinals,83,79,4.01,1393,1351,0
2017,Astros,101,61,4.12,1314,1593,1
2017,Angels,80,82,4.2,1373,1312,0
2017,Pirates,75,87,4.23,1464,1262,0
2017,Blue Jays,76,86,4.42,1460,1372,0
2017,Mariners,78,84,4.46,1399,1244,0
2017,Giants,64,98,4.5,1515,1234,0
2017,Rockies,87,75,4.51,1453,1270,0
2017,Phillies,66,96,4.57,1471,1309,0
2017,Twins,85,77,4.6,1487,1166,0
2017,Royals,80,82,4.63,1480,1216,0
2017,Athletics,75,87,4.67,1444,1202,0
2017,Padres,71,91,4.7,1417,1325,0
2017,Rangers,78,84,4.7,1443,1107,0
2017,Braves,72,90,4.72,1463,1258,0
2017,White Sox,67,95,4.78,1384,1193,0
2017,Marlins,77,85,4.82,1450,1202,0
2017,Orioles,75,87,4.97,1505,1233,0
2017,Mets,70,92,5.01,1538,1374,0
2017,Reds,68,94,5.17,1442,1300,0
2017,Tigers,64,98,5.36,1587,1202,0
2016,Cubs,103,58,3.15,1125,1441,1
2016,Nationals,95,67,3.52,1272,1476,0
2016,Mets,87,75,3.58,1398,1396,0
2016,Giants,87,75,3.69,1333,1309,0
2016,Dodgers,91,71,3.7,1266,1510,0
2016,Blue Jays,89,73,3.79,1340,1314,0
2016,Indians,94,67,3.86,1330,1398,0
2016,Mariners,86,76,4,1410,1318,0
2016,Red Sox,93,69,4,1341,1362,0
2016,Marlins,79,82,4.05,1358,1379,0
2016,Astros,84,78,4.06,1441,1396,0
2016,Cardinals,86,76,4.08,1432,1290,0
2016,Brewers,73,89,4.1,1450,1175,0
2016,White Sox,78,84,4.12,1422,1270,0
2016,Yankees,84,78,4.16,1358,1393,0
2016,Rays,68,94,4.2,1395,1357,0
2016,Royals,81,81,4.21,1433,1287,0
2016,Orioles,89,73,4.22,1408,1248,0
2016,Pirates,78,83,4.22,1491,1232,0
2016,Tigers,86,75,4.24,1417,1232,0
2016,Angels,74,88,4.28,1480,1136,0
2016,Rangers,95,67,4.38,1441,1154,0
2016,Padres,68,94,4.44,1425,1222,0
2016,Braves,68,93,4.51,1414,1227,0
2016,Athletics,69,93,4.51,1459,1188,0
2016,Phillies,71,91,4.64,1468,1299,0
2016,Reds,68,94,4.91,1457,1241,0
2016,Rockies,75,87,4.92,1532,1223,0
2016,Twins,59,103,5.09,1617,1191,0
2016,Diamondbacks,69,93,5.09,1563,1318,0
2015,Cardinals,100,62,2.94,1359,1329,0
2015,Pirates,98,64,3.23,1392,1338,0
2015,Cubs,97,65,3.36,1276,1431,0
2015,Mets,90,72,3.45,1341,1337,0
2015,Dodgers,92,70,3.46,1317,1396,0
2015,Astros,86,76,3.57,1308,1280,0
2015,Nationals,83,79,3.62,1366,1342,0
2015,Indians,81,80,3.68,1274,1407,0
2015,Giants,84,78,3.73,1344,1165,0
2015,Royals,95,67,3.74,1372,1160,1
2015,Rays,80,82,3.74,1314,1355,0
2015,Blue Jays,93,69,3.81,1353,1117,0
2015,Angels,85,77,3.94,1355,1221,0
2015,White Sox,76,86,3.98,1443,1359,0
2015,Yankees,87,75,4.03,1416,1370,0
2015,Marlins,71,91,4.04,1374,1152,0
2015,Diamondbacks,79,83,4.05,1450,1215,0
2015,Orioles,81,81,4.05,1406,1233,0
2015,Twins,83,79,4.07,1506,1046,0
2015,Padres,74,88,4.09,1371,1393,0
2015,Athletics,68,94,4.16,1402,1179,0
2015,Mariners,76,86,4.16,1430,1283,0
2015,Rangers,88,74,4.25,1459,1095,0
2015,Brewers,68,94,4.28,1432,1260,0
2015,Red Sox,78,84,4.34,1486,1218,0
2015,Reds,64,98,4.35,1436,1252,0
2015,Braves,67,95,4.41,1462,1148,0
2015,Tigers,74,87,4.64,1491,1100,0
2015,Phillies,63,99,4.69,1592,1153,0
2015,Rockies,68,94,5.04,1579,1112,0
2014,Nationals,96,66,3.03,1351,1288,0
2014,Mariners,87,75,3.17,1240,1317,0
2014,Athletics,88,74,3.22,1269,1244,0
2014,Padres,77,85,3.27,1300,1284,0
2014,Braves,79,83,3.38,1369,1301,0
2014,Dodgers,94,68,3.4,1338,1373,0
2014,Orioles,96,66,3.44,1342,1174,0
2014,Pirates,88,74,3.49,1341,1228,0
2014,Mets,79,83,3.49,1370,1303,0
2014,Giants,88,74,3.5,1305,1211,1
2014,Cardinals,90,72,3.5,1321,1221,0
2014,Royals,89,73,3.51,1386,1168,0
2014,Rays,77,85,3.56,1292,1437,0
2014,Indians,85,77,3.57,1398,1450,0
2014,Angels,98,64,3.58,1307,1342,0
2014,Reds,76,86,3.59,1282,1290,0
2014,Brewers,82,80,3.67,1386,1246,0
2014,Yankees,84,78,3.75,1392,1370,0
2014,Marlins,77,85,3.79,1481,1190,0
2014,Phillies,73,89,3.81,1396,1255,0
2014,Cubs,73,89,3.92,1398,1311,0
2014,Blue Jays,83,79,4,1400,1199,0
2014,Red Sox,71,91,4.01,1458,1213,0
2014,Tigers,90,72,4.01,1475,1244,0
2014,Astros,70,92,4.14,1437,1137,0
2014,Diamondbacks,64,98,4.26,1467,1278,0
2014,White Sox,73,89,4.3,1468,1152,0
2014,Rangers,67,95,4.49,1510,1110,0
2014,Twins,70,92,4.58,1588,1031,0
2014,Rockies,66,96,4.86,1528,1074,0
2013,Braves,96,66,3.18,1326,1232,0
2013,Dodgers,92,70,3.25,1321,1292,0
2013,Pirates,94,68,3.27,1299,1261,0
2013,Reds,90,72,3.38,1294,1296,0
2013,Cardinals,97,65,3.43,1366,1254,0
2013,Royals,86,76,3.45,1366,1208,0
2013,Athletics,96,66,3.56,1339,1183,0
2013,Nationals,86,76,3.59,1367,1236,0
2013,Tigers,93,69,3.61,1369,1428,0
2013,Rangers,91,72,3.63,1370,1309,0
2013,Marlins,62,100,3.71,1376,1177,0
2013,Rays,92,71,3.74,1315,1310,0
2013,Mets,74,88,3.78,1442,1209,0
2013,Red Sox,97,65,3.79,1366,1294,1
2013,Indians,92,70,3.82,1359,1379,0
2013,Brewers,74,88,3.84,1401,1125,0
2013,Diamondbacks,81,81,3.92,1460,1218,0
2013,Yankees,85,77,3.94,1452,1233,0
2013,Padres,76,86,3.98,1407,1171,0
2013,White Sox,63,99,4,1424,1249,0
2013,Cubs,66,96,4,1332,1184,0
2013,Giants,76,86,4,1380,1256,0
2013,Orioles,85,77,4.2,1438,1169,0
2013,Angels,78,84,4.24,1475,1200,0
2013,Blue Jays,74,88,4.26,1451,1208,0
2013,Mariners,71,91,4.32,1467,1297,0
2013,Phillies,73,89,4.34,1465,1199,0
2013,Rockies,74,88,4.44,1545,1064,0
2013,Twins,66,96,4.55,1591,985,0
2013,Astros,51,111,4.79,1530,1084,0
2012,Rays,90,72,3.19,1233,1383,0
2012,Nationals,98,64,3.34,1296,1325,0
2012,Reds,97,65,3.34,1356,1248,0
2012,Dodgers,86,76,3.35,1277,1276,0
2012,Braves,94,68,3.42,1310,1232,0
2012,Athletics,94,68,3.5,1360,1136,0
2012,Giants,94,68,3.68,1361,1237,1
2012,Cardinals,88,74,3.71,1420,1218,0
2012,Mariners,75,87,3.76,1359,1166,0
2012,Tigers,88,74,3.77,1409,1318,0
2012,Yankees,95,67,3.85,1401,1318,0
2012,Phillies,81,81,3.86,1387,1385,0
2012,Orioles,93,69,3.9,1433,1177,0
2012,Pirates,79,83,3.91,1357,1192,0
2012,Diamondbacks,81,81,3.94,1432,1200,0
2012,Padres,76,86,4.01,1356,1205,0
2012,Angels,89,73,4.02,1339,1157,0
2012,Rangers,93,69,4.02,1378,1286,0
2012,White Sox,85,77,4.02,1365,1246,0
2012,Mets,74,88,4.09,1368,1240,0
2012,Marlins,69,93,4.1,1448,1113,0
2012,Brewers,83,79,4.22,1458,1402,0
2012,Royals,72,90,4.3,1504,1177,0
2012,Cubs,61,101,4.51,1399,1128,0
2012,Astros,55,107,4.57,1493,1170,0
2012,Blue Jays,73,89,4.64,1439,1142,0
2012,Red Sox,69,93,4.72,1449,1176,0
2012,Twins,66,96,4.77,1536,943,0
2012,Indians,68,94,4.79,1503,1086,0
2012,Rockies,64,98,5.22,1637,1144,0
2011,Phillies,102,60,3.02,1320,1299,0
2011,Giants,86,76,3.21,1260,1316,0
2011,Padres,71,91,3.43,1324,1139,0
2011,Braves,89,73,3.49,1332,1332,0
2011,Dodgers,82,79,3.56,1287,1265,0
2011,Angels,86,76,3.57,1388,1058,0
2011,Nationals,80,81,3.58,1403,1049,0
2011,Rays,91,71,3.58,1263,1143,0
2011,Brewers,96,66,3.64,1348,1257,0
2011,Athletics,74,88,3.71,1380,1160,0
2011,Yankees,97,65,3.73,1423,1222,0
2011,Cardinals,90,72,3.79,1461,1098,1
2011,Rangers,96,66,3.79,1327,1179,0
2011,Diamondbacks,94,68,3.8,1414,1058,0
2011,Mariners,67,95,3.91,1369,1088,0
2011,Marlins,72,90,3.95,1403,1218,0
2011,Tigers,95,67,4.04,1406,1115,0
2011,Pirates,72,90,4.05,1513,1031,0
2011,White Sox,79,83,4.1,1463,1220,0
2011,Reds,79,83,4.16,1414,1112,0
2011,Mets,77,85,4.19,1482,1126,0
2011,Red Sox,90,72,4.2,1366,1213,0
2011,Indians,80,82,4.24,1482,1024,0
2011,Blue Jays,81,81,4.33,1433,1169,0
2011,Cubs,71,91,4.34,1439,1224,0
2011,Rockies,73,89,4.44,1471,1118,0
2011,Royals,71,91,4.45,1487,1080,0
2011,Astros,56,106,4.51,1477,1191,0
2011,Twins,63,99,4.6,1564,940,0
2011,Orioles,69,93,4.92,1568,1044,0
2010,Giants,92,70,3.36,1279,1331,1
2010,Padres,90,72,3.41,1305,1295,0
2010,Braves,91,71,3.57,1326,1241,0
2010,Cardinals,86,76,3.57,1412,1094,0
2010,Athletics,81,81,3.58,1315,1070,0
2010,Phillies,97,65,3.68,1402,1183,0
2010,Mets,79,83,3.73,1438,1106,0
2010,Rays,96,66,3.78,1347,1189,0
2010,Rangers,90,72,3.93,1355,1181,0
2010,Mariners,61,101,3.95,1402,973,0
2010,Twins,94,68,3.95,1493,1048,0
2010,Dodgers,80,82,4.01,1323,1274,0
2010,Reds,91,71,4.02,1404,1130,0
2010,Angels,80,82,4.04,1422,1130,0
2010,Yankees,95,67,4.06,1349,1154,0
2010,Astros,76,86,4.09,1446,1210,0
2010,Marlins,80,82,4.09,1433,1168,0
2010,White Sox,88,74,4.09,1471,1149,0
2010,Nationals,69,93,4.13,1469,1068,0
2010,Rockies,83,79,4.14,1405,1234,0
2010,Red Sox,89,73,4.19,1402,1207,0
2010,Blue Jays,85,77,4.23,1407,1184,0
2010,Cubs,75,87,4.24,1409,1268,0
2010,Tigers,81,81,4.29,1445,1056,0
2010,Indians,69,93,4.3,1477,967,0
2010,Brewers,77,85,4.59,1487,1258,0
2010,Orioles,66,96,4.59,1508,1007,0
2010,Diamondbacks,65,97,4.81,1503,1070,0
2010,Royals,67,95,4.97,1553,1035,0
2010,Pirates,57,105,5,1567,1026,0
